,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
79684,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,2/23/2018 9:19,MST,,,2/23/2018 9:19,MST,,,,,,1,PACKSIZE / CLEAN AIR 2,0024:B100:0002:7F83,Leaders For Clean Air,2/23/2018 9:19,MST,2/26/2018 17:31,MST,80:11:18,5:16:48,19.079838,0.0,2.395,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74235153,-111.9812622,USD,,Plug Out at Vehicle,84104.0
79685,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 9:19,MST,2/23/2018 9:29,MST,6.062,5.836,0.9871709999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
79686,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 9:30,MST,2/23/2018 9:44,MST,6.059,6.028,1.506873,1,,,,,,,,,,,,,,,,,,,,,,,,,
79687,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 9:45,MST,2/23/2018 9:59,MST,6.041,6.023,1.505837,1,,,,,,,,,,,,,,,,,,,,,,,,,
79688,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 10:00,MST,2/23/2018 10:14,MST,6.068,6.042000000000001,1.510608,1,,,,,,,,,,,,,,,,,,,,,,,,,
79689,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 10:15,MST,2/23/2018 10:29,MST,6.082000000000001,6.072,1.518015,1,,,,,,,,,,,,,,,,,,,,,,,,,
79690,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 10:30,MST,2/23/2018 10:44,MST,6.091,6.062,1.5155399999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
79691,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 10:45,MST,2/23/2018 10:59,MST,6.108,6.098,1.524513,1,,,,,,,,,,,,,,,,,,,,,,,,,
79692,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 11:00,MST,2/23/2018 11:14,MST,6.095,6.079,1.519715,1,,,,,,,,,,,,,,,,,,,,,,,,,
79693,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 11:15,MST,2/23/2018 11:29,MST,6.103,6.082999999999999,1.5208030000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,
79694,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 11:30,MST,2/23/2018 11:44,MST,6.11,5.801,1.450114,1,,,,,,,,,,,,,,,,,,,,,,,,,
79695,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 11:45,MST,2/23/2018 11:59,MST,5.083,4.2780000000000005,1.069428,1,,,,,,,,,,,,,,,,,,,,,,,,,
79696,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 12:00,MST,2/23/2018 12:14,MST,3.847,3.443,0.860857,1,,,,,,,,,,,,,,,,,,,,,,,,,
79697,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 12:15,MST,2/23/2018 12:29,MST,3.135,2.741,0.685287,1,,,,,,,,,,,,,,,,,,,,,,,,,
79698,212301,1113081,191128541,4.3.4.13 Build 83512 CT4knandflash,,,,,2/23/2018 12:30,MST,2/23/2018 12:44,MST,2.345,1.758,0.439413,1,,,,,,,,,,,,,,,,,,,,,,,,,
