,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
6910,204591,2461621.0,307835701,4.3.4.31 Build 83612 CT4knandflash,10/8/2018 10:43,MDT,,,10/8/2018 10:43,MDT,,,,,,2,PACKSIZE / CLEAN AIR 3,0024:B100:0002:7761,Leaders For Clean Air,10/8/2018 10:43,MDT,10/8/2018 11:25,MDT,0:41:46,0:41:30,2.472659,0.0,0.31,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74237823,-111.98140719999999,USD,,Plug Out at Vehicle,84009.0
6911,204591,2461621.0,307835701,4.3.4.31 Build 83612 CT4knandflash,,,,,10/8/2018 10:43,MDT,10/8/2018 10:44,MDT,3.5839999999999996,2.79,0.06509,2,,,,,,,,,,,,,,,,,,,,,,,,,
6912,204591,2461621.0,307835701,4.3.4.31 Build 83612 CT4knandflash,,,,,10/8/2018 10:45,MDT,10/8/2018 10:59,MDT,3.588,3.5869999999999997,0.896658,2,,,,,,,,,,,,,,,,,,,,,,,,,
6913,204591,2461621.0,307835701,4.3.4.31 Build 83612 CT4knandflash,,,,,10/8/2018 11:00,MDT,10/8/2018 11:14,MDT,3.5860000000000003,3.583,0.8956559999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
6914,204591,2461621.0,307835701,4.3.4.31 Build 83612 CT4knandflash,,,,,10/8/2018 11:15,MDT,10/8/2018 11:25,MDT,3.5869999999999997,3.5780000000000003,0.615255,2,,,,,,,,,,,,,,,,,,,,,,,,,
6915,204591,2461621.0,307835701,4.3.4.31 Build 83612 CT4knandflash,,,10/8/2018 11:25,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
21503,204591,2461621,284821241,4.3.4.31 Build 83612 CT4knandflash,8/26/2018 10:09,MDT,,,8/26/2018 10:09,MDT,,,,,,2,PACKSIZE / CLEAN AIR 3,0024:B100:0002:7761,Leaders For Clean Air,8/26/2018 10:09,MDT,8/26/2018 10:54,MDT,0:44:05,0:43:54,2.619544,0.0,0.32899999999999996,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74237823,-111.98140719999999,USD,,Plug Out at Vehicle,84009.0
21504,204591,2461621,284821241,4.3.4.31 Build 83612 CT4knandflash,,,,,8/26/2018 10:09,MDT,8/26/2018 10:14,MDT,3.594,3.417,0.28668299999999997,2,,,,,,,,,,,,,,,,,,,,,,,,,
21505,204591,2461621,284821241,4.3.4.31 Build 83612 CT4knandflash,,,,,8/26/2018 10:15,MDT,8/26/2018 10:29,MDT,3.594,3.5869999999999997,0.8967219999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
21506,204591,2461621,284821241,4.3.4.31 Build 83612 CT4knandflash,,,,,8/26/2018 10:30,MDT,8/26/2018 10:44,MDT,3.596,3.596,0.89897,2,,,,,,,,,,,,,,,,,,,,,,,,,
21507,204591,2461621,284821241,4.3.4.31 Build 83612 CT4knandflash,,,,,8/26/2018 10:45,MDT,8/26/2018 10:54,MDT,3.597,3.542,0.537169,2,,,,,,,,,,,,,,,,,,,,,,,,,
