,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
81507,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,2/19/2018 20:04,MST,,,2/19/2018 20:04,MST,,,,,,2,PACKSIZE / CLEAN AIR 2,0024:B100:0002:7F83,Leaders For Clean Air,2/19/2018 20:04,MST,2/19/2018 22:09,MST,2:05:37,2:05:02,6.533979,0.0,0.82,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74235153,-111.9812622,USD,,Plug Out at Vehicle,84119.0
81508,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,,,2/19/2018 20:04,MST,2/19/2018 20:14,MST,3.3739999999999997,3.071,0.5562090000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
81509,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,,,2/19/2018 20:15,MST,2/19/2018 20:29,MST,3.3810000000000002,3.373,0.843191,2,,,,,,,,,,,,,,,,,,,,,,,,,
81510,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,,,2/19/2018 20:30,MST,2/19/2018 20:44,MST,3.39,3.3810000000000002,0.8452790000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
81511,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,,,2/19/2018 20:45,MST,2/19/2018 20:59,MST,3.389,3.346,0.836526,2,,,,,,,,,,,,,,,,,,,,,,,,,
81512,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,,,2/19/2018 21:00,MST,2/19/2018 21:14,MST,3.395,3.3760000000000003,0.844018,2,,,,,,,,,,,,,,,,,,,,,,,,,
81513,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,,,2/19/2018 21:15,MST,2/19/2018 21:29,MST,3.385,3.361,0.840362,2,,,,,,,,,,,,,,,,,,,,,,,,,
81514,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,,,2/19/2018 21:30,MST,2/19/2018 21:44,MST,3.363,3.359,0.8398180000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
81515,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,,,2/19/2018 21:45,MST,2/19/2018 21:59,MST,3.355,3.139,0.784856,2,,,,,,,,,,,,,,,,,,,,,,,,,
81516,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,,,2/19/2018 22:00,MST,2/19/2018 22:09,MST,1.7730000000000001,0.889,0.14372000000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
81517,212301,1728891,188805371,4.3.4.13 Build 83512 CT4knandflash,,,2/19/2018 22:09,MST,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
81518,204591,1728891,188805741,4.3.4.13 Build 83512 CT4knandflash,2/19/2018 20:04,MST,,,2/19/2018 20:04,MST,,,,,,1,PACKSIZE / CLEAN AIR 3,0024:B100:0002:7761,Leaders For Clean Air,2/19/2018 20:04,MST,2/19/2018 20:06,MST,0:01:59,0:00:00,0.0,0.0,0.0,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74237823,-111.98140719999999,USD,,Timeout,84119.0
81519,204591,1728891,188805741,4.3.4.13 Build 83512 CT4knandflash,,,,,2/20/2018 3:04,UTC,2/19/2018 20:06,MST,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
81520,204591,1728891,188805741,4.3.4.13 Build 83512 CT4knandflash,,,2/19/2018 20:06,MST,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
