,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
49152,210199,803613,239156811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 9:00,MDT,5/23/2018 9:14,MDT,4.524,2.9589999999999996,0.739618,1,,,,,,,,,,,,,,,,,,,,,,,,,
49153,210199,803613,239156811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 9:15,MDT,5/23/2018 9:29,MDT,2.036,1.204,0.30088899999999996,1,,,,,,,,,,,,,,,,,,,,,,,,,
49154,210199,803613,239156811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 9:30,MDT,5/23/2018 9:44,MDT,1.297,0.47600000000000003,0.119082,1,,,,,,,,,,,,,,,,,,,,,,,,,
49155,210199,803613,239156811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 9:45,MDT,5/23/2018 9:59,MDT,1.295,0.271,0.064554,1,,,,,,,,,,,,,,,,,,,,,,,,,
49156,210199,803613,239156811,4.3.4.13 Build 83512 CT4knandflash,,,5/23/2018 9:59,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
49220,210199,803613,238871011,4.3.4.13 Build 83512 CT4knandflash,5/22/2018 14:28,MDT,,,5/22/2018 14:28,MDT,,,,,,1,PACKSIZE / CLEAN AIR 6,0024:B100:0002:7D52,Leaders For Clean Air,5/22/2018 14:28,MDT,5/22/2018 17:07,MDT,2:38:53,1:05:34,2.4614,0.0,0.309,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.7425766,-111.9813232,USD,,Plug Out at Vehicle,84054.0
49221,210199,803613,238871011,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 14:28,MDT,5/22/2018 14:29,MDT,6.017,4.949,0.100352,1,,,,,,,,,,,,,,,,,,,,,,,,,
49222,210199,803613,238871011,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 14:30,MDT,5/22/2018 14:44,MDT,5.972,5.835,1.45868,1,,,,,,,,,,,,,,,,,,,,,,,,,
49223,210199,803613,238871011,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 14:45,MDT,5/22/2018 14:59,MDT,4.7989999999999995,2.568,0.641907,1,,,,,,,,,,,,,,,,,,,,,,,,,
49224,210199,803613,238871011,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 15:00,MDT,5/22/2018 15:14,MDT,1.5719999999999998,0.615,0.153797,1,,,,,,,,,,,,,,,,,,,,,,,,,
