,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
405,204579,3001311.0,320864921,4.3.5.60,10/30/2018 15:56,MDT,,,10/30/2018 15:56,MDT,,,,,,2,PACKSIZE / CLEAN AIR 5,0024:B100:0002:776D,Leaders For Clean Air,10/30/2018 15:56,MDT,10/30/2018 18:08,MDT,2:12:47,2:12:32,11.681116000000001,0.0,1.466,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,USD,,Customer,84045.0
406,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 15:56,MDT,10/30/2018 15:59,MDT,6.131,5.627999999999999,0.359538,2,,,,,,,,,,,,,,,,,,,,,,,,,
407,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 16:00,MDT,10/30/2018 16:14,MDT,6.127000000000001,6.0760000000000005,1.5190059999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
408,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 16:15,MDT,10/30/2018 16:29,MDT,6.13,6.103,1.525792,2,,,,,,,,,,,,,,,,,,,,,,,,,
409,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 16:30,MDT,10/30/2018 16:44,MDT,6.1129999999999995,6.087999999999999,1.521968,2,,,,,,,,,,,,,,,,,,,,,,,,,
410,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 16:45,MDT,10/30/2018 16:59,MDT,6.1370000000000005,6.103,1.525796,2,,,,,,,,,,,,,,,,,,,,,,,,,
411,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 17:00,MDT,10/30/2018 17:14,MDT,6.141,6.121,1.530362,2,,,,,,,,,,,,,,,,,,,,,,,,,
412,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 17:15,MDT,10/30/2018 17:29,MDT,6.1579999999999995,6.138999999999999,1.534861,2,,,,,,,,,,,,,,,,,,,,,,,,,
413,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 17:30,MDT,10/30/2018 17:44,MDT,6.164,4.887,1.221846,2,,,,,,,,,,,,,,,,,,,,,,,,,
414,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 17:45,MDT,10/30/2018 17:59,MDT,3.478,2.697,0.674222,2,,,,,,,,,,,,,,,,,,,,,,,,,
415,204579,3001311.0,320864921,4.3.5.60,,,,,10/30/2018 18:00,MDT,10/30/2018 18:08,MDT,2.072,1.805,0.267726,2,,,,,,,,,,,,,,,,,,,,,,,,,
416,204579,3001311.0,320864921,4.3.5.60,,,10/30/2018 18:08,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2273,212301,3001311.0,317084401,4.3.4.31 Build 83612 CT4knandflash,10/24/2018 9:28,MDT,,,10/24/2018 9:28,MDT,,,,,,1,PACKSIZE / CLEAN AIR 2,0024:B100:0002:7F83,Leaders For Clean Air,10/24/2018 9:28,MDT,10/24/2018 14:02,MDT,4:33:59,3:39:35,17.397169,0.0,2.1830000000000003,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74235153,-111.9812622,USD,,Plug Out at Vehicle,84045.0
