,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
101229,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,12/20/2017 9:36,MST,,,12/20/2017 9:36,MST,,,,,,2,PACKSIZE / CLEAN AIR 5,0024:B100:0002:776D,Leaders For Clean Air,12/20/2017 9:36,MST,12/21/2017 14:12,MST,28:36:14,2:02:11,5.722044,0.0,0.718,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,USD,,Plug Out at Vehicle,84101.0
101230,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 9:36,MST,12/20/2017 9:44,MST,6.067,5.731,0.791247,2,,,,,,,,,,,,,,,,,,,,,,,,,
101231,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 9:45,MST,12/20/2017 9:59,MST,6.05,6.034,1.508408,2,,,,,,,,,,,,,,,,,,,,,,,,,
101232,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 10:00,MST,12/20/2017 10:14,MST,5.8839999999999995,4.556,1.139097,2,,,,,,,,,,,,,,,,,,,,,,,,,
101233,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 10:15,MST,12/20/2017 10:29,MST,3.945,3.557,0.889164,2,,,,,,,,,,,,,,,,,,,,,,,,,
101234,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 10:30,MST,12/20/2017 10:44,MST,3.196,2.9019999999999997,0.725463,2,,,,,,,,,,,,,,,,,,,,,,,,,
101235,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 10:45,MST,12/20/2017 10:59,MST,2.25,1.365,0.341323,2,,,,,,,,,,,,,,,,,,,,,,,,,
101236,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 11:00,MST,12/20/2017 11:14,MST,1.047,0.6990000000000001,0.174621,2,,,,,,,,,,,,,,,,,,,,,,,,,
101237,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 11:15,MST,12/20/2017 11:29,MST,1.121,0.409,0.102161,2,,,,,,,,,,,,,,,,,,,,,,,,,
101238,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 11:30,MST,12/20/2017 11:44,MST,0.9690000000000001,0.20199999999999999,0.05056,2,,,,,,,,,,,,,,,,,,,,,,,,,
101239,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 11:45,MST,12/20/2017 11:59,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101240,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 12:00,MST,12/20/2017 12:14,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101241,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 12:15,MST,12/20/2017 12:29,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101242,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 12:30,MST,12/20/2017 12:44,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101243,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 12:45,MST,12/20/2017 12:59,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101244,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 13:00,MST,12/20/2017 13:14,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101245,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 13:15,MST,12/20/2017 13:29,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101246,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 13:30,MST,12/20/2017 13:44,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101247,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 13:45,MST,12/20/2017 13:59,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101248,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 14:00,MST,12/20/2017 14:14,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101249,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 14:15,MST,12/20/2017 14:29,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101250,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 14:30,MST,12/20/2017 14:44,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101251,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 14:45,MST,12/20/2017 14:59,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101252,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 15:00,MST,12/20/2017 15:14,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101253,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 15:15,MST,12/20/2017 15:29,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101254,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 15:30,MST,12/20/2017 15:44,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101255,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 15:45,MST,12/20/2017 15:59,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101256,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 16:00,MST,12/20/2017 16:14,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101257,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 16:15,MST,12/20/2017 16:29,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101258,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 16:30,MST,12/20/2017 16:44,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101259,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 16:45,MST,12/20/2017 16:59,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101260,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 17:00,MST,12/20/2017 17:14,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101261,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 17:15,MST,12/20/2017 17:29,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101262,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 17:30,MST,12/20/2017 17:44,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101263,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 17:45,MST,12/20/2017 17:59,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
101264,204579,1462671.0,156681921,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 18:00,MST,12/20/2017 18:14,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
