,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
49844,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,5/21/2018 7:30,MDT,,,5/21/2018 7:30,MDT,,,,,,2,PACKSIZE / CLEAN AIR 11,0024:B100:0002:7D84,Leaders For Clean Air,5/21/2018 7:30,MDT,5/21/2018 18:11,MDT,10:41:15,3:49:31,10.458749000000001,0.0,1.3130000000000002,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74241257,-111.98162079999999,USD,,Plug Out at Vehicle,84020.0
49845,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,,,,,5/21/2018 7:30,MDT,5/21/2018 7:44,MDT,3.201,3.095,0.759865,2,,,,,,,,,,,,,,,,,,,,,,,,,
49846,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,,,,,5/21/2018 7:45,MDT,5/21/2018 7:59,MDT,3.2089999999999996,3.2,0.8,2,,,,,,,,,,,,,,,,,,,,,,,,,
49847,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,,,,,5/21/2018 8:00,MDT,5/21/2018 8:14,MDT,3.185,3.142,0.785604,2,,,,,,,,,,,,,,,,,,,,,,,,,
49848,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,,,,,5/21/2018 8:15,MDT,5/21/2018 8:29,MDT,3.168,3.1630000000000003,0.790725,2,,,,,,,,,,,,,,,,,,,,,,,,,
49849,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,,,,,5/21/2018 8:30,MDT,5/21/2018 8:44,MDT,3.1689999999999996,3.148,0.786956,2,,,,,,,,,,,,,,,,,,,,,,,,,
49850,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,,,,,5/21/2018 8:45,MDT,5/21/2018 8:59,MDT,3.1489999999999996,3.1189999999999998,0.779744,2,,,,,,,,,,,,,,,,,,,,,,,,,
49851,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,,,,,5/21/2018 9:00,MDT,5/21/2018 9:14,MDT,3.142,3.1489999999999996,0.78732,2,,,,,,,,,,,,,,,,,,,,,,,,,
49852,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,,,,,5/21/2018 9:15,MDT,5/21/2018 9:29,MDT,3.141,3.108,0.777048,2,,,,,,,,,,,,,,,,,,,,,,,,,
49853,210213,521537,237965081,4.3.4.13 Build 83512 CT4knandflash,,,,,5/21/2018 9:30,MDT,5/21/2018 9:44,MDT,3.138,3.138,0.784539,2,,,,,,,,,,,,,,,,,,,,,,,,,
