,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
85722,210209,1350161,182002871,4.3.4.13 Build 83512 CT4knandflash,2/7/2018 8:22,MST,,,2/7/2018 8:22,MST,,,,,,1,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,2/7/2018 8:22,MST,2/7/2018 9:34,MST,1:11:41,1:11:32,7.038244000000001,0.0,0.883,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Customer,84037.0
85723,210209,1350161,182002871,4.3.4.13 Build 83512 CT4knandflash,,,,,2/7/2018 8:22,MST,2/7/2018 8:29,MST,5.935,5.69,0.720711,1,,,,,,,,,,,,,,,,,,,,,,,,,
85724,210209,1350161,182002871,4.3.4.13 Build 83512 CT4knandflash,,,,,2/7/2018 8:30,MST,2/7/2018 8:44,MST,5.922999999999999,5.912999999999999,1.478327,1,,,,,,,,,,,,,,,,,,,,,,,,,
85725,210209,1350161,182002871,4.3.4.13 Build 83512 CT4knandflash,,,,,2/7/2018 8:45,MST,2/7/2018 8:59,MST,5.93,5.912999999999999,1.478315,1,,,,,,,,,,,,,,,,,,,,,,,,,
85726,210209,1350161,182002871,4.3.4.13 Build 83512 CT4knandflash,,,,,2/7/2018 9:00,MST,2/7/2018 9:14,MST,5.926,5.9079999999999995,1.477072,1,,,,,,,,,,,,,,,,,,,,,,,,,
85727,210209,1350161,182002871,4.3.4.13 Build 83512 CT4knandflash,,,,,2/7/2018 9:15,MST,2/7/2018 9:29,MST,5.9239999999999995,5.9079999999999995,1.476869,1,,,,,,,,,,,,,,,,,,,,,,,,,
85728,210209,1350161,182002871,4.3.4.13 Build 83512 CT4knandflash,,,,,2/7/2018 9:30,MST,2/7/2018 9:34,MST,5.937,5.955,0.40695,1,,,,,,,,,,,,,,,,,,,,,,,,,
85729,210209,1350161,182002871,4.3.4.13 Build 83512 CT4knandflash,,,2/7/2018 9:34,MST,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
101642,210209,1350161.0,156116911,4.3.4.13 Build 83512 CT4knandflash,12/19/2017 11:24,MST,12/19/2017 11:25,MST,12/19/2017 11:24,MST,12/19/2017 11:25,MST,,,0.0,1,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,12/19/2017 11:24,MST,12/19/2017 11:25,MST,0:00:31,0:00:00,0.0,0.0,0.0,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Customer,84037.0
101654,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,12/19/2017 10:06,MST,,,12/19/2017 10:06,MST,,,,,,2,PACKSIZE / CLEAN AIR 2,0024:B100:0002:7F83,Leaders For Clean Air,12/19/2017 10:06,MST,12/19/2017 11:59,MST,1:53:07,1:52:48,9.175666,0.0,1.1520000000000001,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74235153,-111.9812622,USD,,Customer,84037.0
101655,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,,,,,12/19/2017 10:06,MST,12/19/2017 10:14,MST,3.306,3.142,0.427674,2,,,,,,,,,,,,,,,,,,,,,,,,,
101656,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,,,,,12/19/2017 10:15,MST,12/19/2017 10:29,MST,3.511,3.36,0.839925,2,,,,,,,,,,,,,,,,,,,,,,,,,
101657,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,,,,,12/19/2017 10:30,MST,12/19/2017 10:44,MST,4.5280000000000005,4.119,1.029791,2,,,,,,,,,,,,,,,,,,,,,,,,,
101658,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,,,,,12/19/2017 10:45,MST,12/19/2017 10:59,MST,5.532,5.131,1.2826799999999998,2,,,,,,,,,,,,,,,,,,,,,,,,,
101659,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,,,,,12/19/2017 11:00,MST,12/19/2017 11:14,MST,5.541,5.496,1.374023,2,,,,,,,,,,,,,,,,,,,,,,,,,
101660,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,,,,,12/19/2017 11:15,MST,12/19/2017 11:29,MST,6.124,5.5520000000000005,1.387904,2,,,,,,,,,,,,,,,,,,,,,,,,,
101661,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,,,,,12/19/2017 11:30,MST,12/19/2017 11:44,MST,6.19,5.42,1.355065,2,,,,,,,,,,,,,,,,,,,,,,,,,
101662,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,,,,,12/19/2017 11:45,MST,12/19/2017 11:59,MST,6.211,5.914,1.478604,2,,,,,,,,,,,,,,,,,,,,,,,,,
101663,212301,1350161.0,156058231,4.3.4.13 Build 83512 CT4knandflash,,,12/19/2017 11:59,MST,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
