,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
73552,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,3/9/2018 9:52,MST,,,3/9/2018 9:52,MST,,,,,,2,PACKSIZE / CLEAN AIR 3,0024:B100:0002:7761,Leaders For Clean Air,3/9/2018 9:52,MST,3/9/2018 18:39,MST,8:46:47,1:10:46,2.340617,0.0,0.294,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74237823,-111.98140719999999,USD,,Plug Out at Vehicle,84104.0
73553,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 9:52,MST,3/9/2018 9:59,MST,3.312,2.94,0.346219,2,,,,,,,,,,,,,,,,,,,,,,,,,
73554,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 10:00,MST,3/9/2018 10:14,MST,3.313,2.7110000000000003,0.6777449999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
73555,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 10:15,MST,3/9/2018 10:29,MST,2.0540000000000003,2.032,0.507985,2,,,,,,,,,,,,,,,,,,,,,,,,,
73556,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 10:30,MST,3/9/2018 10:44,MST,2.048,2.028,0.50694,2,,,,,,,,,,,,,,,,,,,,,,,,,
73557,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 10:45,MST,3/9/2018 10:59,MST,2.04,0.988,0.247045,2,,,,,,,,,,,,,,,,,,,,,,,,,
73558,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 11:00,MST,3/9/2018 11:14,MST,0.7929999999999999,0.21899999999999997,0.054683,2,,,,,,,,,,,,,,,,,,,,,,,,,
73559,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 11:15,MST,3/9/2018 11:29,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
73560,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 11:30,MST,3/9/2018 11:44,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
73561,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 11:45,MST,3/9/2018 11:59,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
73562,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 12:00,MST,3/9/2018 12:14,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
73563,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 12:15,MST,3/9/2018 12:29,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
73564,204591,1178481,198770741,4.3.4.13 Build 83512 CT4knandflash,,,,,3/9/2018 12:30,MST,3/9/2018 12:44,MST,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
