,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
53730,210203,574613,230353711,4.3.4.13 Build 83512 CT4knandflash,5/7/2018 13:06,MDT,,,5/7/2018 13:06,MDT,,,,,,1,PACKSIZE / CLEAN AIR 7,0024:B100:0002:7D89,Leaders For Clean Air,5/7/2018 13:06,MDT,5/7/2018 13:21,MDT,0:14:56,0:14:38,1.4741549999999999,0.0,0.185,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74240875,-111.98151399999999,USD,,Plug Out at Vehicle,84020.0
53731,210203,574613,230353711,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 13:06,MDT,5/7/2018 13:14,MDT,6.121,5.832999999999999,0.823031,1,,,,,,,,,,,,,,,,,,,,,,,,,
53732,210203,574613,230353711,4.3.4.13 Build 83512 CT4knandflash,,,,,5/7/2018 13:15,MDT,5/7/2018 13:21,MDT,6.086,6.087999999999999,0.6511239999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
53733,210203,574613,230353711,4.3.4.13 Build 83512 CT4knandflash,,,5/7/2018 13:21,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
