,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
46748,210209,451985,244414791,4.3.4.13 Build 83512 CT4knandflash,6/3/2018 8:47,MDT,,,6/3/2018 8:47,MDT,,,,,,1,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,6/3/2018 8:47,MDT,6/3/2018 9:18,MDT,0:31:35,0:31:18,3.114913,0.0,0.391,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Plug Out at Vehicle,84044.0
46749,210209,451985,244414791,4.3.4.13 Build 83512 CT4knandflash,,,,,6/3/2018 8:47,MDT,6/3/2018 8:59,MDT,6.162000000000001,5.857,1.2673510000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,
46750,210209,451985,244414791,4.3.4.13 Build 83512 CT4knandflash,,,,,6/3/2018 9:00,MDT,6/3/2018 9:14,MDT,6.1,5.95,1.487391,1,,,,,,,,,,,,,,,,,,,,,,,,,
46751,210209,451985,244414791,4.3.4.13 Build 83512 CT4knandflash,,,,,6/3/2018 9:15,MDT,6/3/2018 9:18,MDT,6.091,6.059,0.360171,1,,,,,,,,,,,,,,,,,,,,,,,,,
46752,210209,451985,244414791,4.3.4.13 Build 83512 CT4knandflash,,,6/3/2018 9:18,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
