,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
100639,204591,582059.0,157459541,4.3.4.13 Build 83512 CT4knandflash,12/21/2017 12:23,MST,,,12/21/2017 12:23,MST,,,,,,2,PACKSIZE / CLEAN AIR 3,0024:B100:0002:7761,Leaders For Clean Air,12/21/2017 12:23,MST,12/21/2017 12:54,MST,0:31:15,0:31:02,3.160356,0.0,0.397,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74237823,-111.98140719999999,USD,,Plug Out at Vehicle,84037.0
100640,204591,582059.0,157459541,4.3.4.13 Build 83512 CT4knandflash,,,,,12/21/2017 12:23,MST,12/21/2017 12:29,MST,6.151,5.936,0.671104,2,,,,,,,,,,,,,,,,,,,,,,,,,
100641,204591,582059.0,157459541,4.3.4.13 Build 83512 CT4knandflash,,,,,12/21/2017 12:30,MST,12/21/2017 12:44,MST,6.144,6.093999999999999,1.523439,2,,,,,,,,,,,,,,,,,,,,,,,,,
100642,204591,582059.0,157459541,4.3.4.13 Build 83512 CT4knandflash,,,,,12/21/2017 12:45,MST,12/21/2017 12:54,MST,6.1370000000000005,6.154,0.9658129999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
100643,204591,582059.0,157459541,4.3.4.13 Build 83512 CT4knandflash,,,12/21/2017 12:54,MST,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
101162,210241,582059.0,156798251,4.3.4.13 Build 83512 CT4knandflash,12/20/2017 12:08,MST,,,12/20/2017 12:08,MST,,,,,,1,PACKSIZE / CLEAN AIR 14,0024:B100:0002:7D51,Leaders For Clean Air,12/20/2017 12:08,MST,12/20/2017 12:55,MST,0:47:34,0:47:24,2.588682,0.0,0.325,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,USD,,Plug Out at Vehicle,84037.0
101163,210241,582059.0,156798251,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 12:08,MST,12/20/2017 12:14,MST,3.2880000000000003,3.147,0.355786,1,,,,,,,,,,,,,,,,,,,,,,,,,
101164,210241,582059.0,156798251,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 12:15,MST,12/20/2017 12:29,MST,3.2939999999999996,3.3080000000000003,0.826901,1,,,,,,,,,,,,,,,,,,,,,,,,,
101165,210241,582059.0,156798251,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 12:30,MST,12/20/2017 12:44,MST,3.295,3.2689999999999997,0.817124,1,,,,,,,,,,,,,,,,,,,,,,,,,
101166,210241,582059.0,156798251,4.3.4.13 Build 83512 CT4knandflash,,,,,12/20/2017 12:45,MST,12/20/2017 12:55,MST,3.2910000000000004,3.287,0.588871,1,,,,,,,,,,,,,,,,,,,,,,,,,
101167,210241,582059.0,156798251,4.3.4.13 Build 83512 CT4knandflash,,,12/20/2017 12:55,MST,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
102077,210241,582059.0,155310481,4.3.4.13 Build 83512 CT4knandflash,12/18/2017 8:49,MST,,,12/18/2017 8:49,MST,,,,,,2,PACKSIZE / CLEAN AIR 14,0024:B100:0002:7D51,Leaders For Clean Air,12/18/2017 8:49,MST,12/18/2017 9:19,MST,0:29:58,0:29:46,2.984112,0.0,0.375,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,USD,,Plug Out at Vehicle,84037.0
102078,210241,582059.0,155310481,4.3.4.13 Build 83512 CT4knandflash,,,,,12/18/2017 8:49,MST,12/18/2017 8:59,MST,6.042000000000001,5.819,1.02309,2,,,,,,,,,,,,,,,,,,,,,,,,,
102079,210241,582059.0,155310481,4.3.4.13 Build 83512 CT4knandflash,,,,,12/18/2017 9:00,MST,12/18/2017 9:14,MST,6.0489999999999995,6.029,1.507208,2,,,,,,,,,,,,,,,,,,,,,,,,,
102080,210241,582059.0,155310481,4.3.4.13 Build 83512 CT4knandflash,,,,,12/18/2017 9:15,MST,12/18/2017 9:19,MST,6.063,6.119,0.45381400000000005,2,,,,,,,,,,,,,,,,,,,,,,,,,
102081,210241,582059.0,155310481,4.3.4.13 Build 83512 CT4knandflash,,,12/18/2017 9:19,MST,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
102333,212307,582059.0,154159041,4.3.4.3 Build 83411 CT4knandflash,12/15/2017 17:15,MST,,,12/15/2017 17:15,MST,,,,,,2,PACKSIZE / CLEAN AIR 1,0024:B100:0002:7F82,Leaders For Clean Air,12/15/2017 17:15,MST,12/15/2017 17:32,MST,0:16:59,0:16:43,1.695281,0.0,0.213,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,USD,,Plug Out at Vehicle,84037.0
102334,212307,582059.0,154159041,4.3.4.3 Build 83411 CT4knandflash,,,,,12/15/2017 17:15,MST,12/15/2017 17:29,MST,6.146,5.994,1.48196,2,,,,,,,,,,,,,,,,,,,,,,,,,
102335,212307,582059.0,154159041,4.3.4.3 Build 83411 CT4knandflash,,,,,12/15/2017 17:30,MST,12/15/2017 17:32,MST,6.126,6.095,0.213321,2,,,,,,,,,,,,,,,,,,,,,,,,,
102336,212307,582059.0,154159041,4.3.4.3 Build 83411 CT4knandflash,,,12/15/2017 17:32,MST,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
