,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
49178,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,5/23/2018 7:04,MDT,,,5/23/2018 7:04,MDT,,,,,,2,PACKSIZE / CLEAN AIR 6,0024:B100:0002:7D52,Leaders For Clean Air,5/23/2018 7:04,MDT,5/23/2018 9:25,MDT,2:21:01,2:20:40,4.651101000000001,0.0,0.584,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.7425766,-111.9813232,USD,,Plug Out at Vehicle,84121.0
49179,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 7:04,MDT,5/23/2018 7:14,MDT,3.1689999999999996,2.969,0.49894799999999995,2,,,,,,,,,,,,,,,,,,,,,,,,,
49180,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 7:15,MDT,5/23/2018 7:29,MDT,3.155,3.113,0.77815,2,,,,,,,,,,,,,,,,,,,,,,,,,
49181,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 7:30,MDT,5/23/2018 7:44,MDT,3.114,3.0980000000000003,0.7745350000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
49182,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 7:45,MDT,5/23/2018 7:59,MDT,3.1189999999999998,3.074,0.768509,2,,,,,,,,,,,,,,,,,,,,,,,,,
49183,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 8:00,MDT,5/23/2018 8:14,MDT,3.092,3.08,0.769999,2,,,,,,,,,,,,,,,,,,,,,,,,,
49184,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 8:15,MDT,5/23/2018 8:29,MDT,3.083,3.06,0.765098,2,,,,,,,,,,,,,,,,,,,,,,,,,
49185,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 8:30,MDT,5/23/2018 8:44,MDT,2.968,1.05,0.262422,2,,,,,,,,,,,,,,,,,,,,,,,,,
49186,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 8:45,MDT,5/23/2018 8:59,MDT,0.136,0.052000000000000005,0.012966,2,,,,,,,,,,,,,,,,,,,,,,,,,
49187,210199,716103,239138841,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 9:00,MDT,5/23/2018 9:14,MDT,0.051,0.048,0.012103000000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
