,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
49190,210209,1137391,239108991,4.3.4.13 Build 83512 CT4knandflash,5/23/2018 5:49,MDT,,,5/23/2018 5:49,MDT,,,,,,1,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,5/23/2018 5:49,MDT,5/23/2018 6:49,MDT,0:59:57,0:59:52,5.83563,0.0,0.732,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Plug Out at Vehicle,84075.0
49191,210209,1137391,239108991,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 5:49,MDT,5/23/2018 5:59,MDT,6.0,5.797999999999999,1.0146709999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
49192,210209,1137391,239108991,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 6:00,MDT,5/23/2018 6:14,MDT,5.891,5.8660000000000005,1.466492,1,,,,,,,,,,,,,,,,,,,,,,,,,
49193,210209,1137391,239108991,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 6:15,MDT,5/23/2018 6:29,MDT,5.895,5.831,1.457813,1,,,,,,,,,,,,,,,,,,,,,,,,,
49194,210209,1137391,239108991,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 6:30,MDT,5/23/2018 6:44,MDT,5.888,5.847,1.461671,1,,,,,,,,,,,,,,,,,,,,,,,,,
49195,210209,1137391,239108991,4.3.4.13 Build 83512 CT4knandflash,,,,,5/23/2018 6:45,MDT,5/23/2018 6:49,MDT,5.7989999999999995,5.821000000000001,0.434983,1,,,,,,,,,,,,,,,,,,,,,,,,,
49196,210209,1137391,239108991,4.3.4.13 Build 83512 CT4knandflash,,,5/23/2018 6:49,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
50268,210199,1137391,236831671,4.3.4.13 Build 83512 CT4knandflash,5/18/2018 6:49,MDT,,,5/18/2018 6:49,MDT,,,,,,2,PACKSIZE / CLEAN AIR 6,0024:B100:0002:7D52,Leaders For Clean Air,5/18/2018 6:49,MDT,5/18/2018 15:29,MDT,8:39:34,3:04:59,12.151972,0.0,1.525,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.7425766,-111.9813232,USD,,Plug Out at Vehicle,84075.0
50269,210199,1137391,236831671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/18/2018 6:49,MDT,5/18/2018 6:59,MDT,6.056,5.843,0.994949,2,,,,,,,,,,,,,,,,,,,,,,,,,
50270,210199,1137391,236831671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/18/2018 7:00,MDT,5/18/2018 7:14,MDT,5.979,5.921,1.480218,2,,,,,,,,,,,,,,,,,,,,,,,,,
50271,210199,1137391,236831671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/18/2018 7:15,MDT,5/18/2018 7:29,MDT,6.011,5.912000000000001,1.47787,2,,,,,,,,,,,,,,,,,,,,,,,,,
50272,210199,1137391,236831671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/18/2018 7:30,MDT,5/18/2018 7:44,MDT,3.1039999999999996,3.06,0.7650899999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
50273,210199,1137391,236831671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/18/2018 7:45,MDT,5/18/2018 7:59,MDT,3.068,3.028,0.756943,2,,,,,,,,,,,,,,,,,,,,,,,,,
50274,210199,1137391,236831671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/18/2018 8:00,MDT,5/18/2018 8:14,MDT,3.052,3.0180000000000002,0.754382,2,,,,,,,,,,,,,,,,,,,,,,,,,
