,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
11328,204579,1990681.0,301138961,4.3.4.31 Build 83612 CT4knandflash,,,,,9/26/2018 0:30,MDT,9/26/2018 0:44,MDT,6.151,6.084,1.5210549999999998,1,,,,,,,,,,,,,,,,,,,,,,,,,
11329,204579,1990681.0,301138961,4.3.4.31 Build 83612 CT4knandflash,,,,,9/26/2018 0:45,MDT,9/26/2018 0:49,MDT,6.1339999999999995,5.587999999999999,0.37563,1,,,,,,,,,,,,,,,,,,,,,,,,,
11330,204579,1990681.0,301138961,4.3.4.31 Build 83612 CT4knandflash,,,9/26/2018 0:49,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
16354,210203,1990681.0,294018181,4.3.4.31 Build 83612 CT4knandflash,9/12/2018 23:45,MDT,,,9/12/2018 23:45,MDT,,,,,,2,PACKSIZE / CLEAN AIR 7,0024:B100:0002:7D89,Leaders For Clean Air,9/12/2018 23:45,MDT,9/13/2018 0:48,MDT,1:02:52,1:02:23,6.273111,0.0,0.787,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74240875,-111.98151399999999,USD,,Plug Out at Vehicle,84081.0
16355,210203,1990681.0,294018181,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 23:45,MDT,9/12/2018 23:59,MDT,6.151,5.892,1.39435,2,,,,,,,,,,,,,,,,,,,,,,,,,
16356,210203,1990681.0,294018181,4.3.4.31 Build 83612 CT4knandflash,,,,,9/13/2018 0:00,MDT,9/13/2018 0:14,MDT,6.074,6.037000000000001,1.5093290000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
16357,210203,1990681.0,294018181,4.3.4.31 Build 83612 CT4knandflash,,,,,9/13/2018 0:15,MDT,9/13/2018 0:29,MDT,6.09,6.042000000000001,1.5105790000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
16358,210203,1990681.0,294018181,4.3.4.31 Build 83612 CT4knandflash,,,,,9/13/2018 0:30,MDT,9/13/2018 0:44,MDT,6.09,6.061,1.515319,2,,,,,,,,,,,,,,,,,,,,,,,,,
16359,210203,1990681.0,294018181,4.3.4.31 Build 83612 CT4knandflash,,,,,9/13/2018 0:45,MDT,9/13/2018 0:48,MDT,5.987,5.596,0.343534,2,,,,,,,,,,,,,,,,,,,,,,,,,
16360,210203,1990681.0,294018181,4.3.4.31 Build 83612 CT4knandflash,,,9/13/2018 0:48,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
16361,204579,1990681.0,294018121,4.3.4.31 Build 83612 CT4knandflash,9/12/2018 23:43,MDT,,,9/12/2018 23:43,MDT,,,,,,1,PACKSIZE / CLEAN AIR 5,0024:B100:0002:776D,Leaders For Clean Air,9/12/2018 23:43,MDT,9/12/2018 23:45,MDT,0:02:00,0:00:00,0.0,0.0,0.0,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,USD,,Timeout,84081.0
16362,204579,1990681.0,294018121,4.3.4.31 Build 83612 CT4knandflash,,,,,9/13/2018 5:43,UTC,9/12/2018 23:45,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
16363,204579,1990681.0,294018121,4.3.4.31 Build 83612 CT4knandflash,,,9/12/2018 23:45,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
39540,210203,1990681,254484591,4.3.4.13 Build 83512 CT4knandflash,6/23/2018 0:23,MDT,,,6/23/2018 0:23,MDT,,,,,,1,PACKSIZE / CLEAN AIR 7,0024:B100:0002:7D89,Leaders For Clean Air,6/23/2018 0:23,MDT,6/23/2018 1:14,MDT,0:50:49,0:49:47,5.033526,0.0,0.632,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74240875,-111.98151399999999,USD,,Plug Out at Vehicle,84081.0
39541,210203,1990681,254484591,4.3.4.13 Build 83512 CT4knandflash,,,,,6/23/2018 0:23,MDT,6/23/2018 0:29,MDT,6.159,5.742999999999999,0.636473,1,,,,,,,,,,,,,,,,,,,,,,,,,
39542,210203,1990681,254484591,4.3.4.13 Build 83512 CT4knandflash,,,,,6/23/2018 0:30,MDT,6/23/2018 0:44,MDT,6.093999999999999,6.062,1.515454,1,,,,,,,,,,,,,,,,,,,,,,,,,
39543,210203,1990681,254484591,4.3.4.13 Build 83512 CT4knandflash,,,,,6/23/2018 0:45,MDT,6/23/2018 0:59,MDT,6.154,6.12,1.5299399999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
39544,210203,1990681,254484591,4.3.4.13 Build 83512 CT4knandflash,,,,,6/23/2018 1:00,MDT,6/23/2018 1:14,MDT,6.079,5.725,1.351659,1,,,,,,,,,,,,,,,,,,,,,,,,,
39545,210203,1990681,254484591,4.3.4.13 Build 83512 CT4knandflash,,,6/23/2018 1:14,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
