,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
120535,210209,1187191.0,116123221,4.3.4.3 Build 83411 CT4knandflash,10/18/2017 13:06,MDT,,,10/18/2017 13:06,MDT,,,,,,2,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,10/18/2017 13:06,MDT,10/18/2017 13:08,MDT,0:01:19,0:00:00,0.0,0.0,0.0,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Plug Out at Vehicle,84081.0
120536,210209,1187191.0,116123221,4.3.4.3 Build 83411 CT4knandflash,,,,,10/18/2017 13:06,MDT,10/18/2017 13:08,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
120537,210209,1187191.0,116123221,4.3.4.3 Build 83411 CT4knandflash,,,10/18/2017 13:08,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
120538,210209,1187191.0,116121411,4.3.4.3 Build 83411 CT4knandflash,10/18/2017 13:04,MDT,,,10/18/2017 13:04,MDT,,,,,,2,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,10/18/2017 13:04,MDT,10/18/2017 13:06,MDT,0:01:53,0:00:00,0.0,0.0,0.0,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Plug Out at Vehicle,84081.0
120539,210209,1187191.0,116121411,4.3.4.3 Build 83411 CT4knandflash,,,,,10/18/2017 13:04,MDT,10/18/2017 13:06,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
120540,210209,1187191.0,116121411,4.3.4.3 Build 83411 CT4knandflash,,,10/18/2017 13:06,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
120541,210209,1187191.0,116118991,4.3.4.3 Build 83411 CT4knandflash,10/18/2017 13:01,MDT,,,10/18/2017 13:01,MDT,,,,,,2,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,10/18/2017 13:01,MDT,10/18/2017 13:04,MDT,0:02:32,0:00:00,0.0,0.0,0.0,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Plug Out at Vehicle,84081.0
120542,210209,1187191.0,116118991,4.3.4.3 Build 83411 CT4knandflash,,,,,10/18/2017 13:01,MDT,10/18/2017 13:04,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
120543,210209,1187191.0,116118991,4.3.4.3 Build 83411 CT4knandflash,,,10/18/2017 13:04,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
120544,210209,1187191.0,116116891,4.3.4.3 Build 83411 CT4knandflash,10/18/2017 12:58,MDT,,,10/18/2017 12:58,MDT,,,,,,2,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,10/18/2017 12:58,MDT,10/18/2017 13:01,MDT,0:02:30,0:00:00,0.0,0.0,0.0,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Plug Out at Vehicle,84081.0
120545,210209,1187191.0,116116891,4.3.4.3 Build 83411 CT4knandflash,,,,,10/18/2017 12:58,MDT,10/18/2017 12:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
120546,210209,1187191.0,116116891,4.3.4.3 Build 83411 CT4knandflash,,,,,10/18/2017 13:00,MDT,10/18/2017 13:01,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
120547,210209,1187191.0,116116891,4.3.4.3 Build 83411 CT4knandflash,,,10/18/2017 13:01,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
120548,210209,1187191.0,116116061,4.3.4.3 Build 83411 CT4knandflash,10/18/2017 12:57,MDT,,,10/18/2017 12:57,MDT,,,,,,2,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,10/18/2017 12:57,MDT,10/18/2017 12:58,MDT,0:00:45,0:00:00,0.0,0.0,0.0,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Plug Out at Vehicle,84081.0
120549,210209,1187191.0,116116061,4.3.4.3 Build 83411 CT4knandflash,,,,,10/18/2017 12:57,MDT,10/18/2017 12:58,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
120550,210209,1187191.0,116116061,4.3.4.3 Build 83411 CT4knandflash,,,10/18/2017 12:58,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
120551,210209,1187191.0,116114821,4.3.4.3 Build 83411 CT4knandflash,10/18/2017 12:51,MDT,,,10/18/2017 12:51,MDT,,,,,,1,PACKSIZE / CLEAN AIR 12,0024:B100:0002:7D8B,Leaders For Clean Air,10/18/2017 12:51,MDT,10/18/2017 12:53,MDT,0:02:00,0:00:00,0.0,0.0,0.0,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254608,-111.98122409999999,USD,,Timeout,84081.0
120552,210209,1187191.0,116114821,4.3.4.3 Build 83411 CT4knandflash,,,,,10/18/2017 18:51,UTC,10/18/2017 12:53,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
120553,210209,1187191.0,116114821,4.3.4.3 Build 83411 CT4knandflash,,,10/18/2017 12:53,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
