,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
16364,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,9/12/2018 14:00,MDT,,,9/12/2018 14:00,MDT,,,,,,1,PACKSIZE / CLEAN AIR 5,0024:B100:0002:776D,Leaders For Clean Air,9/12/2018 14:00,MDT,9/12/2018 17:14,MDT,3:13:36,2:33:07,7.497172,0.0,0.941,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,USD,,Plug Out at Vehicle,84014.0
16365,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 14:00,MDT,9/12/2018 14:14,MDT,3.153,3.045,0.727372,1,,,,,,,,,,,,,,,,,,,,,,,,,
16366,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 14:15,MDT,9/12/2018 14:29,MDT,3.168,3.137,0.784204,1,,,,,,,,,,,,,,,,,,,,,,,,,
16367,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 14:30,MDT,9/12/2018 14:44,MDT,3.159,3.134,0.783523,1,,,,,,,,,,,,,,,,,,,,,,,,,
16368,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 14:45,MDT,9/12/2018 14:59,MDT,3.1639999999999997,3.1710000000000003,0.792674,1,,,,,,,,,,,,,,,,,,,,,,,,,
16369,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 15:00,MDT,9/12/2018 15:14,MDT,3.1630000000000003,3.135,0.783614,1,,,,,,,,,,,,,,,,,,,,,,,,,
16370,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 15:15,MDT,9/12/2018 15:29,MDT,3.157,3.148,0.7870189999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
16371,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 15:30,MDT,9/12/2018 15:44,MDT,3.1689999999999996,3.153,0.7882,1,,,,,,,,,,,,,,,,,,,,,,,,,
16372,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 15:45,MDT,9/12/2018 15:59,MDT,3.182,3.159,0.789802,1,,,,,,,,,,,,,,,,,,,,,,,,,
16373,204579,1124211.0,293787691,4.3.4.31 Build 83612 CT4knandflash,,,,,9/12/2018 16:00,MDT,9/12/2018 16:14,MDT,3.196,3.147,0.786741,1,,,,,,,,,,,,,,,,,,,,,,,,,
