,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
49242,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,5/22/2018 12:47,MDT,,,5/22/2018 12:47,MDT,,,,,,2,PACKSIZE / CLEAN AIR 13,0024:B100:0002:7D81,Leaders For Clean Air,5/22/2018 12:47,MDT,5/22/2018 16:38,MDT,3:50:57,1:02:51,3.052373,0.0,0.38299999999999995,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74252701,-111.9811096,USD,,Plug Out at Vehicle,84124.0
49243,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 12:47,MDT,5/22/2018 12:59,MDT,3.0610000000000004,2.907,0.605675,2,,,,,,,,,,,,,,,,,,,,,,,,,
49244,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 13:00,MDT,5/22/2018 13:14,MDT,3.023,3.0060000000000002,0.751564,2,,,,,,,,,,,,,,,,,,,,,,,,,
49245,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 13:15,MDT,5/22/2018 13:29,MDT,3.0210000000000004,2.975,0.743708,2,,,,,,,,,,,,,,,,,,,,,,,,,
49246,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 13:30,MDT,5/22/2018 13:44,MDT,3.01,2.995,0.748835,2,,,,,,,,,,,,,,,,,,,,,,,,,
49247,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 13:45,MDT,5/22/2018 13:59,MDT,3.016,0.81,0.20259100000000002,2,,,,,,,,,,,,,,,,,,,,,,,,,
49248,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 14:00,MDT,5/22/2018 14:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49249,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 14:15,MDT,5/22/2018 14:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49250,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 14:30,MDT,5/22/2018 14:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49251,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 14:45,MDT,5/22/2018 14:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49252,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 15:00,MDT,5/22/2018 15:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49253,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 15:15,MDT,5/22/2018 15:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49254,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 15:30,MDT,5/22/2018 15:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49255,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 15:45,MDT,5/22/2018 15:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49256,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 16:00,MDT,5/22/2018 16:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49257,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 16:15,MDT,5/22/2018 16:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
49258,210225,333033,238798511,4.3.4.13 Build 83512 CT4knandflash,,,,,5/22/2018 16:30,MDT,5/22/2018 16:38,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
