,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
55033,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,5/3/2018 10:44,MDT,,,5/3/2018 10:44,MDT,,,,,,2,PACKSIZE / CLEAN AIR 9,0024:B100:0002:7D3E,Leaders For Clean Air,5/3/2018 10:44,MDT,5/3/2018 17:33,MDT,6:48:41,3:59:52,12.453762,0.0,1.5630000000000002,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74249649,-111.98101809999999,USD,,Plug Out at Vehicle,84093.0
55034,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 10:44,MDT,5/3/2018 10:44,MDT,3.048,1.113,0.00958,2,,,,,,,,,,,,,,,,,,,,,,,,,
55035,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 10:45,MDT,5/3/2018 10:59,MDT,3.1210000000000004,3.12,0.780089,2,,,,,,,,,,,,,,,,,,,,,,,,,
55036,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 11:00,MDT,5/3/2018 11:14,MDT,3.213,3.135,0.783651,2,,,,,,,,,,,,,,,,,,,,,,,,,
55037,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 11:15,MDT,5/3/2018 11:29,MDT,3.26,3.202,0.800501,2,,,,,,,,,,,,,,,,,,,,,,,,,
55038,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 11:30,MDT,5/3/2018 11:44,MDT,3.205,3.187,0.796618,2,,,,,,,,,,,,,,,,,,,,,,,,,
55039,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 11:45,MDT,5/3/2018 11:59,MDT,3.225,3.188,0.79707,2,,,,,,,,,,,,,,,,,,,,,,,,,
55040,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 12:00,MDT,5/3/2018 12:14,MDT,3.2119999999999997,3.187,0.796658,2,,,,,,,,,,,,,,,,,,,,,,,,,
55041,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 12:15,MDT,5/3/2018 12:29,MDT,3.25,3.188,0.797086,2,,,,,,,,,,,,,,,,,,,,,,,,,
55042,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 12:30,MDT,5/3/2018 12:44,MDT,3.197,3.179,0.794663,2,,,,,,,,,,,,,,,,,,,,,,,,,
55043,210207,1096541,228277811,4.3.4.13 Build 83512 CT4knandflash,,,,,5/3/2018 12:45,MDT,5/3/2018 12:59,MDT,3.2319999999999998,3.1710000000000003,0.792713,2,,,,,,,,,,,,,,,,,,,,,,,,,
