,EVSE ID,Port,Station Name,Plug In Event Id,Plug Connect Time,Plug Disconnect Time,Power Start Time,Power End Time,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Start Time,End Time,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),Gasoline Savings,Port Type,Address 1,City,State/Province,Postal Code,Country,Latitude,Longitude,Ended By,Driver Postal Code
258,212307,2,,321164241,,,2018-10-31 11:30:00,2018-10-31 11:44:00,1.329,0.042,0.010435,,,,,,,,,,,,,,,,
259,212307,2,,321164241,,,2018-10-31 11:45:00,2018-10-31 11:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
260,212307,2,,321164241,,,2018-10-31 12:00:00,2018-10-31 12:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
261,212307,2,,321164241,,,2018-10-31 12:15:00,2018-10-31 12:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
262,212307,2,,321164241,,,2018-10-31 12:30:00,2018-10-31 12:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
263,212307,2,,321164241,,,2018-10-31 12:45:00,2018-10-31 12:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
264,212307,2,,321164241,,,2018-10-31 13:00:00,2018-10-31 13:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
265,212307,2,,321164241,,,2018-10-31 13:15:00,2018-10-31 13:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
266,212307,2,,321164241,,,2018-10-31 13:30:00,2018-10-31 13:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
267,212307,2,,321164241,,,2018-10-31 13:45:00,2018-10-31 13:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
268,212307,2,,321164241,,,2018-10-31 14:00:00,2018-10-31 14:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
269,212307,2,,321164241,,,2018-10-31 14:15:00,2018-10-31 14:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
270,212307,2,,321164241,,,2018-10-31 14:30:00,2018-10-31 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
271,212307,2,,321164241,,,2018-10-31 14:45:00,2018-10-31 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
272,212307,2,,321164241,,,2018-10-31 15:00:00,2018-10-31 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
273,212307,2,,321164241,,,2018-10-31 15:15:00,2018-10-31 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
274,212307,2,,321164241,,,2018-10-31 15:30:00,2018-10-31 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
275,212307,2,,321164241,,,2018-10-31 15:45:00,2018-10-31 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
276,212307,2,,321164241,,,2018-10-31 16:00:00,2018-10-31 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
277,212307,2,,321164241,,,2018-10-31 16:15:00,2018-10-31 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
278,212307,2,,321164241,,,2018-10-31 16:30:00,2018-10-31 16:30:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
279,212307,2,,321164241,,2018-10-31 16:30:00,,,,,,,,,,,,,,,,,,,,,
398,212307,1,PACKSIZE / CLEAN AIR 1,321063531,2018-10-30 23:40:00,,2018-10-30 23:40:00,,,,,2018-10-30 23:40:00,2018-10-31 00:40:00,0 days 01:00:41.000000000,0 days 00:59:55.000000000,6.020654,0.7559999999999999,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,Plug Out at Vehicle,84081.0
399,212307,1,,321063531,,,2018-10-30 23:40:00,2018-10-30 23:44:00,6.196000000000001,5.5520000000000005,0.43641599999999997,,,,,,,,,,,,,,,,
400,212307,1,,321063531,,,2018-10-30 23:45:00,2018-10-30 23:59:00,6.18,6.058,1.514472,,,,,,,,,,,,,,,,
401,212307,1,,321063531,,,2018-10-31 00:00:00,2018-10-31 00:14:00,6.102,6.035,1.5088489999999999,,,,,,,,,,,,,,,,
402,212307,1,,321063531,,,2018-10-31 00:15:00,2018-10-31 00:29:00,6.105,5.995,1.49886,,,,,,,,,,,,,,,,
403,212307,1,,321063531,,,2018-10-31 00:30:00,2018-10-31 00:40:00,6.097,5.811,1.062057,,,,,,,,,,,,,,,,
404,212307,1,,321063531,,2018-10-31 00:40:00,,,,,,,,,,,,,,,,,,,,,
472,212307,2,PACKSIZE / CLEAN AIR 1,320708931,2018-10-30 12:35:00,,2018-10-30 12:35:00,,,,,2018-10-30 12:35:00,2018-10-30 18:33:00,0 days 05:57:43.000000000,0 days 01:02:05.000000000,3.012798,0.37799999999999995,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,Plug Out at Vehicle,84104.0
473,212307,2,,320708931,,,2018-10-30 12:35:00,2018-10-30 12:44:00,3.179,3.005,0.466604,,,,,,,,,,,,,,,,
474,212307,2,,320708931,,,2018-10-30 12:45:00,2018-10-30 12:59:00,3.1830000000000003,3.136,0.784022,,,,,,,,,,,,,,,,
475,212307,2,,320708931,,,2018-10-30 13:00:00,2018-10-30 13:14:00,3.2239999999999998,3.157,0.7891560000000001,,,,,,,,,,,,,,,,
476,212307,2,,320708931,,,2018-10-30 13:15:00,2018-10-30 13:29:00,3.18,3.07,0.767551,,,,,,,,,,,,,,,,
477,212307,2,,320708931,,,2018-10-30 13:30:00,2018-10-30 13:44:00,2.046,0.8220000000000001,0.205465,,,,,,,,,,,,,,,,
478,212307,2,,320708931,,,2018-10-30 13:45:00,2018-10-30 13:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
479,212307,2,,320708931,,,2018-10-30 14:00:00,2018-10-30 14:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
480,212307,2,,320708931,,,2018-10-30 14:15:00,2018-10-30 14:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
481,212307,2,,320708931,,,2018-10-30 14:30:00,2018-10-30 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
482,212307,2,,320708931,,,2018-10-30 14:45:00,2018-10-30 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
483,212307,2,,320708931,,,2018-10-30 15:00:00,2018-10-30 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
484,212307,2,,320708931,,,2018-10-30 15:15:00,2018-10-30 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
485,212307,2,,320708931,,,2018-10-30 15:30:00,2018-10-30 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
486,212307,2,,320708931,,,2018-10-30 15:45:00,2018-10-30 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
487,212307,2,,320708931,,,2018-10-30 16:00:00,2018-10-30 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
488,212307,2,,320708931,,,2018-10-30 16:15:00,2018-10-30 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
489,212307,2,,320708931,,,2018-10-30 16:30:00,2018-10-30 16:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
490,212307,2,,320708931,,,2018-10-30 16:45:00,2018-10-30 16:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
491,212307,2,,320708931,,,2018-10-30 17:00:00,2018-10-30 17:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
492,212307,2,,320708931,,,2018-10-30 17:15:00,2018-10-30 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
493,212307,2,,320708931,,,2018-10-30 17:30:00,2018-10-30 17:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
494,212307,2,,320708931,,,2018-10-30 17:45:00,2018-10-30 17:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
495,212307,2,,320708931,,,2018-10-30 18:00:00,2018-10-30 18:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
496,212307,2,,320708931,,,2018-10-30 18:15:00,2018-10-30 18:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
497,212307,2,,320708931,,,2018-10-30 18:30:00,2018-10-30 18:33:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
498,212307,2,,320708931,,2018-10-30 18:33:00,,,,,,,,,,,,,,,,,,,,,
866,212307,2,PACKSIZE / CLEAN AIR 1,320406661,2018-10-30 06:54:00,,2018-10-30 06:54:00,,,,,2018-10-30 06:54:00,2018-10-30 11:37:00,0 days 04:43:18.000000000,0 days 03:51:33.000000000,11.921216000000001,1.496,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,Plug Out at Vehicle,84104.0
867,212307,2,,320406661,,,2018-10-30 06:54:00,2018-10-30 06:59:00,3.1439999999999997,2.958,0.290825,,,,,,,,,,,,,,,,
868,212307,2,,320406661,,,2018-10-30 07:00:00,2018-10-30 07:14:00,3.2119999999999997,3.1630000000000003,0.7906479999999999,,,,,,,,,,,,,,,,
869,212307,2,,320406661,,,2018-10-30 07:15:00,2018-10-30 07:29:00,3.182,3.16,0.789982,,,,,,,,,,,,,,,,
870,212307,2,,320406661,,,2018-10-30 07:30:00,2018-10-30 07:44:00,3.2319999999999998,3.161,0.790317,,,,,,,,,,,,,,,,
871,212307,2,,320406661,,,2018-10-30 07:45:00,2018-10-30 07:59:00,3.221,3.148,0.786927,,,,,,,,,,,,,,,,
872,212307,2,,320406661,,,2018-10-30 08:00:00,2018-10-30 08:14:00,3.16,3.138,0.784451,,,,,,,,,,,,,,,,
873,212307,2,,320406661,,,2018-10-30 08:15:00,2018-10-30 08:29:00,3.23,3.158,0.7895310000000001,,,,,,,,,,,,,,,,
874,212307,2,,320406661,,,2018-10-30 08:30:00,2018-10-30 08:44:00,3.188,3.157,0.789297,,,,,,,,,,,,,,,,
875,212307,2,,320406661,,,2018-10-30 08:45:00,2018-10-30 08:59:00,3.168,3.1210000000000004,0.7802279999999999,,,,,,,,,,,,,,,,
876,212307,2,,320406661,,,2018-10-30 09:00:00,2018-10-30 09:14:00,3.148,3.1239999999999997,0.7809510000000001,,,,,,,,,,,,,,,,
877,212307,2,,320406661,,,2018-10-30 09:15:00,2018-10-30 09:29:00,3.1439999999999997,3.111,0.777771,,,,,,,,,,,,,,,,
878,212307,2,,320406661,,,2018-10-30 09:30:00,2018-10-30 09:44:00,3.154,3.109,0.777247,,,,,,,,,,,,,,,,
879,212307,2,,320406661,,,2018-10-30 09:45:00,2018-10-30 09:59:00,3.141,3.113,0.778144,,,,,,,,,,,,,,,,
880,212307,2,,320406661,,,2018-10-30 10:00:00,2018-10-30 10:14:00,3.157,3.136,0.784093,,,,,,,,,,,,,,,,
881,212307,2,,320406661,,,2018-10-30 10:15:00,2018-10-30 10:29:00,3.16,3.148,0.786978,,,,,,,,,,,,,,,,
882,212307,2,,320406661,,,2018-10-30 10:30:00,2018-10-30 10:44:00,3.167,2.516,0.629021,,,,,,,,,,,,,,,,
883,212307,2,,320406661,,,2018-10-30 10:45:00,2018-10-30 10:59:00,1.315,0.059000000000000004,0.014806,,,,,,,,,,,,,,,,
884,212307,2,,320406661,,,2018-10-30 11:00:00,2018-10-30 11:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
885,212307,2,,320406661,,,2018-10-30 11:15:00,2018-10-30 11:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
886,212307,2,,320406661,,,2018-10-30 11:30:00,2018-10-30 11:37:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
887,212307,2,,320406661,,2018-10-30 11:37:00,,,,,,,,,,,,,,,,,,,,,
1310,212307,2,PACKSIZE / CLEAN AIR 1,319676211,2018-10-29 06:54:00,,2018-10-29 06:54:00,,,,,2018-10-29 06:54:00,2018-10-29 08:50:00,0 days 01:56:22.000000000,0 days 01:56:10.000000000,11.392395,1.43,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,Plug Out at Vehicle,84075.0
1311,212307,2,,319676211,,,2018-10-29 06:54:00,2018-10-29 06:59:00,6.01,5.704,0.519655,,,,,,,,,,,,,,,,
1312,212307,2,,319676211,,,2018-10-29 07:00:00,2018-10-29 07:14:00,6.0,5.9479999999999995,1.486882,,,,,,,,,,,,,,,,
1313,212307,2,,319676211,,,2018-10-29 07:15:00,2018-10-29 07:29:00,5.995,5.93,1.482381,,,,,,,,,,,,,,,,
1314,212307,2,,319676211,,,2018-10-29 07:30:00,2018-10-29 07:44:00,5.9479999999999995,5.925,1.481285,,,,,,,,,,,,,,,,
1315,212307,2,,319676211,,,2018-10-29 07:45:00,2018-10-29 07:59:00,5.961,5.8420000000000005,1.460516,,,,,,,,,,,,,,,,
1316,212307,2,,319676211,,,2018-10-29 08:00:00,2018-10-29 08:14:00,5.9270000000000005,5.897,1.474175,,,,,,,,,,,,,,,,
1317,212307,2,,319676211,,,2018-10-29 08:15:00,2018-10-29 08:29:00,5.9239999999999995,5.832000000000001,1.457884,,,,,,,,,,,,,,,,
1318,212307,2,,319676211,,,2018-10-29 08:30:00,2018-10-29 08:44:00,5.888999999999999,5.848,1.46207,,,,,,,,,,,,,,,,
1319,212307,2,,319676211,,,2018-10-29 08:45:00,2018-10-29 08:50:00,5.879,5.805,0.567547,,,,,,,,,,,,,,,,
1320,212307,2,,319676211,,2018-10-29 08:50:00,,,,,,,,,,,,,,,,,,,,,
1372,212307,1,PACKSIZE / CLEAN AIR 1,318735971,2018-10-26 14:54:00,,2018-10-26 14:54:00,,,,,2018-10-26 14:54:00,2018-10-26 14:56:00,0 days 00:02:00.000000000,0 days 00:00:00.000000000,0.0,0.0,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,Timeout,84720.0
1373,212307,1,,318735971,,,2018-10-26 20:54:00,2018-10-26 14:56:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1374,212307,1,,318735971,,2018-10-26 14:56:00,,,,,,,,,,,,,,,,,,,,,
1549,212307,1,PACKSIZE / CLEAN AIR 1,318402351,2018-10-26 08:23:00,2018-10-26 08:25:00,2018-10-26 08:23:00,2018-10-26 08:25:00,,,0.0,2018-10-26 08:23:00,2018-10-26 08:25:00,0 days 00:01:59.000000000,0 days 00:00:00.000000000,0.0,0.0,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,Timeout,84720.0
1566,212307,2,PACKSIZE / CLEAN AIR 1,318375101,2018-10-26 07:44:00,,2018-10-26 07:44:00,,,,,2018-10-26 07:44:00,2018-10-26 17:42:00,0 days 09:58:13.000000000,0 days 03:50:00.000000000,11.940827,1.499,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,Plug Out at Vehicle,84104.0
1567,212307,2,,318375101,,,2018-10-26 07:44:00,2018-10-26 07:44:00,3.01,1.117,0.008376,,,,,,,,,,,,,,,,
1568,212307,2,,318375101,,,2018-10-26 07:45:00,2018-10-26 07:59:00,3.2119999999999997,3.1460000000000004,0.786602,,,,,,,,,,,,,,,,
1569,212307,2,,318375101,,,2018-10-26 08:00:00,2018-10-26 08:14:00,3.19,3.1689999999999996,0.7922739999999999,,,,,,,,,,,,,,,,
1570,212307,2,,318375101,,,2018-10-26 08:15:00,2018-10-26 08:29:00,3.262,3.194,0.7984020000000001,,,,,,,,,,,,,,,,
1571,212307,2,,318375101,,,2018-10-26 08:30:00,2018-10-26 08:44:00,3.217,3.1889999999999996,0.797227,,,,,,,,,,,,,,,,
1572,212307,2,,318375101,,,2018-10-26 08:45:00,2018-10-26 08:59:00,3.261,3.19,0.797409,,,,,,,,,,,,,,,,
1573,212307,2,,318375101,,,2018-10-26 09:00:00,2018-10-26 09:14:00,3.2569999999999997,3.185,0.796255,,,,,,,,,,,,,,,,
1574,212307,2,,318375101,,,2018-10-26 09:15:00,2018-10-26 09:29:00,3.2439999999999998,3.1860000000000004,0.796554,,,,,,,,,,,,,,,,
1575,212307,2,,318375101,,,2018-10-26 09:30:00,2018-10-26 09:44:00,3.1910000000000003,3.1660000000000004,0.7915909999999999,,,,,,,,,,,,,,,,
1576,212307,2,,318375101,,,2018-10-26 09:45:00,2018-10-26 09:59:00,3.245,3.1839999999999997,0.796099,,,,,,,,,,,,,,,,
1577,212307,2,,318375101,,,2018-10-26 10:00:00,2018-10-26 10:14:00,3.207,3.178,0.7943979999999999,,,,,,,,,,,,,,,,
1578,212307,2,,318375101,,,2018-10-26 10:15:00,2018-10-26 10:29:00,3.227,3.1910000000000003,0.7977810000000001,,,,,,,,,,,,,,,,
1579,212307,2,,318375101,,,2018-10-26 10:30:00,2018-10-26 10:44:00,3.195,3.177,0.794343,,,,,,,,,,,,,,,,
1580,212307,2,,318375101,,,2018-10-26 10:45:00,2018-10-26 10:59:00,3.2030000000000003,3.198,0.7994100000000001,,,,,,,,,,,,,,,,
1581,212307,2,,318375101,,,2018-10-26 11:00:00,2018-10-26 11:14:00,3.208,3.177,0.794291,,,,,,,,,,,,,,,,
1582,212307,2,,318375101,,,2018-10-26 11:15:00,2018-10-26 11:29:00,3.198,2.792,0.6979989999999999,,,,,,,,,,,,,,,,
1583,212307,2,,318375101,,,2018-10-26 11:30:00,2018-10-26 11:44:00,1.526,0.40700000000000003,0.101816,,,,,,,,,,,,,,,,
1584,212307,2,,318375101,,,2018-10-26 11:45:00,2018-10-26 11:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1585,212307,2,,318375101,,,2018-10-26 12:00:00,2018-10-26 12:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1586,212307,2,,318375101,,,2018-10-26 12:15:00,2018-10-26 12:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1587,212307,2,,318375101,,,2018-10-26 12:30:00,2018-10-26 12:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1588,212307,2,,318375101,,,2018-10-26 12:45:00,2018-10-26 12:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1589,212307,2,,318375101,,,2018-10-26 13:00:00,2018-10-26 13:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1590,212307,2,,318375101,,,2018-10-26 13:15:00,2018-10-26 13:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1591,212307,2,,318375101,,,2018-10-26 13:30:00,2018-10-26 13:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1592,212307,2,,318375101,,,2018-10-26 13:45:00,2018-10-26 13:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1593,212307,2,,318375101,,,2018-10-26 14:00:00,2018-10-26 14:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1594,212307,2,,318375101,,,2018-10-26 14:15:00,2018-10-26 14:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1595,212307,2,,318375101,,,2018-10-26 14:30:00,2018-10-26 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1596,212307,2,,318375101,,,2018-10-26 14:45:00,2018-10-26 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1597,212307,2,,318375101,,,2018-10-26 15:00:00,2018-10-26 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1598,212307,2,,318375101,,,2018-10-26 15:15:00,2018-10-26 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1599,212307,2,,318375101,,,2018-10-26 15:30:00,2018-10-26 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1600,212307,2,,318375101,,,2018-10-26 15:45:00,2018-10-26 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1601,212307,2,,318375101,,,2018-10-26 16:00:00,2018-10-26 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1602,212307,2,,318375101,,,2018-10-26 16:15:00,2018-10-26 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1603,212307,2,,318375101,,,2018-10-26 16:30:00,2018-10-26 16:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1604,212307,2,,318375101,,,2018-10-26 16:45:00,2018-10-26 16:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1605,212307,2,,318375101,,,2018-10-26 17:00:00,2018-10-26 17:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1606,212307,2,,318375101,,,2018-10-26 17:15:00,2018-10-26 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1607,212307,2,,318375101,,,2018-10-26 17:30:00,2018-10-26 17:42:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1608,212307,2,,318375101,,2018-10-26 17:42:00,,,,,,,,,,,,,,,,,,,,,
2068,212307,2,PACKSIZE / CLEAN AIR 1,317661551,2018-10-25 07:12:00,,2018-10-25 07:12:00,,,,,2018-10-25 07:12:00,2018-10-25 19:39:00,0 days 12:27:37.000000000,0 days 02:12:42.000000000,12.576308000000001,1.578,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,Plug Out at Vehicle,84075.0
2069,212307,2,,317661551,,,2018-10-25 07:12:00,2018-10-25 07:14:00,6.062,5.6129999999999995,0.280643,,,,,,,,,,,,,,,,
2070,212307,2,,317661551,,,2018-10-25 07:15:00,2018-10-25 07:29:00,5.977,5.9239999999999995,1.4810459999999999,,,,,,,,,,,,,,,,
2071,212307,2,,317661551,,,2018-10-25 07:30:00,2018-10-25 07:44:00,5.934,5.9,1.475106,,,,,,,,,,,,,,,,
2072,212307,2,,317661551,,,2018-10-25 07:45:00,2018-10-25 07:59:00,5.981,5.941,1.4853530000000001,,,,,,,,,,,,,,,,
2073,212307,2,,317661551,,,2018-10-25 08:00:00,2018-10-25 08:14:00,5.925,5.852,1.462879,,,,,,,,,,,,,,,,
2074,212307,2,,317661551,,,2018-10-25 08:15:00,2018-10-25 08:29:00,5.907,5.849,1.4622680000000001,,,,,,,,,,,,,,,,
2075,212307,2,,317661551,,,2018-10-25 08:30:00,2018-10-25 08:44:00,5.897,5.832999999999999,1.458334,,,,,,,,,,,,,,,,
2076,212307,2,,317661551,,,2018-10-25 08:45:00,2018-10-25 08:59:00,5.872999999999999,5.841,1.460286,,,,,,,,,,,,,,,,
2077,212307,2,,317661551,,,2018-10-25 09:00:00,2018-10-25 09:14:00,5.894,5.835,1.458674,,,,,,,,,,,,,,,,
2078,212307,2,,317661551,,,2018-10-25 09:15:00,2018-10-25 09:29:00,5.9110000000000005,2.207,0.551719,,,,,,,,,,,,,,,,
2079,212307,2,,317661551,,,2018-10-25 09:30:00,2018-10-25 09:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2080,212307,2,,317661551,,,2018-10-25 09:45:00,2018-10-25 09:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2081,212307,2,,317661551,,,2018-10-25 10:00:00,2018-10-25 10:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2082,212307,2,,317661551,,,2018-10-25 10:15:00,2018-10-25 10:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2083,212307,2,,317661551,,,2018-10-25 10:30:00,2018-10-25 10:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2084,212307,2,,317661551,,,2018-10-25 10:45:00,2018-10-25 10:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2085,212307,2,,317661551,,,2018-10-25 11:00:00,2018-10-25 11:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2086,212307,2,,317661551,,,2018-10-25 11:15:00,2018-10-25 11:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2087,212307,2,,317661551,,,2018-10-25 11:30:00,2018-10-25 11:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2088,212307,2,,317661551,,,2018-10-25 11:45:00,2018-10-25 11:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2089,212307,2,,317661551,,,2018-10-25 12:00:00,2018-10-25 12:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2090,212307,2,,317661551,,,2018-10-25 12:15:00,2018-10-25 12:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2091,212307,2,,317661551,,,2018-10-25 12:30:00,2018-10-25 12:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2092,212307,2,,317661551,,,2018-10-25 12:45:00,2018-10-25 12:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
